antiguedad_meses,monto_mensual,num_llamadas_soporte,plan,region,usa_app,abandono
13.192296909691613,35153.69310512207,0.0,Básico,Norte,No,0
34.76199803691856,25155.60666681793,3.0,Básico,Norte,Sí,0
34.24537694145607,14450.894328529974,2.0,Básico,Norte,Sí,0
47.693189975186854,24352.19896604695,3.0,Premium,Centro,Sí,0
43.94811321546826,23712.879604186823,0.0,Básico,Sur,No,0
46.26554362551608,28284.497997570557,5.0,Premium,Sur,Sí,1
26.14172742219594,19375.21746287991,3.0,Básico,Centro,Sí,0
42.47425463410008,33009.333866332156,1.0,Plus,Centro,No,0
47.06501096996571,26689.537927236757,1.0,Básico,Sur,Sí,0
26.822860239397446,34503.798640663044,2.0,Básico,Sur,No,0
16.02093181453293,12777.933672421314,4.0,Premium,Norte,Sí,0
46.23347211430887,35697.428707836705,1.0,Premium,Centro,Sí,0
8.27283465634158,33780.185579651814,1.0,Básico,Norte,Sí,1
41.881329589701636,26953.213918315236,1.0,Plus,Centro,Sí,1
23.08446368395501,13085.95729737771,2.0,Plus,Norte,No,0
43.70309219319687,34479.21166150977,2.0,Plus,Centro,No,1
29.75493366268325,29377.381015664832,,Premium,Centro,Sí,0
36.37673219217131,30158.117619438584,3.0,Plus,Centro,Sí,0
25.48224941434507,17165.63248259778,1.0,Plus,Sur,Sí,1
23.359295758384583,25897.42099765597,4.0,Básico,Norte,Sí,0
20.179927481205482,,2.0,Plus,Sur,Sí,0
57.94851183126969,21534.706208403728,1.0,Plus,Sur,Sí,0
36.37304540382742,21966.38330661001,1.0,Básico,Centro,Sí,0
31.672158394479954,17014.711364239585,6.0,Premium,Centro,Sí,0
50.10745191684935,14610.859331836009,0.0,Plus,Centro,No,0
20.556086042894535,19651.737949186678,2.0,Básico,Centro,Sí,0
30.077106763866393,32617.396278728476,1.0,Básico,Norte,Sí,0
33.47459480585771,25454.0235179411,4.0,Plus,Sur,No,0
24.01932180336115,23849.76607628361,4.0,Básico,Sur,No,0
43.25132860299896,23170.77899801084,2.0,Básico,Centro,Sí,0
50.05387928856816,105070.76233241535,4.0,Premium,Norte,Sí,0
50.26650456881053,24114.59570102561,1.0,Premium,Norte,Sí,0
39.194894920066346,22395.365495945898,2.0,Plus,Centro,Sí,0
106.23520840478133,17478.070125475773,5.0,Plus,Sur,Sí,1
34.59952168230211,20017.24565352286,0.0,Básico,Norte,Sí,0
38.839379348547475,26009.846520371728,2.0,Premium,Norte,Sí,0
29.765443277795328,40476.9126514759,0.0,Premium,Norte,No,1
22.662428866479477,28579.30117138602,2.0,Básico,Norte,Sí,1
44.803613620710756,21116.91051262226,1.0,Plus,Sur,Sí,0
41.73775686507721,8757.340507917732,2.0,Básico,Sur,Sí,0
30.474727565956304,31397.15130343804,4.0,Plus,Centro,Sí,1
38.17554324743176,27015.346656677324,3.0,Básico,Norte,No,0
39.5585173709496,31121.350321809598,2.0,Básico,Centro,Sí,0
57.86577278198912,23696.191021815226,4.0,Básico,Sur,No,0
21.829240800645206,29711.372776784185,3.0,Plus,Norte,Sí,0
37.13102676112936,30457.914913720462,2.0,Básico,Centro,Sí,0
28.43147986249678,18967.08264464402,,Básico,Centro,Sí,0
42.386319507904766,,0.0,Básico,Sur,Sí,0
63.62652389819826,29449.03937752943,0.0,Básico,Sur,Sí,0
51.64523169426203,16211.151656639,1.0,Plus,Norte,Sí,1
29.88204395820673,21184.86458909211,1.0,Básico,Norte,No,0
67.20029038064592,17233.470801058298,,Básico,Centro,Sí,0
39.6457463062147,14006.096354464125,2.0,Básico,Centro,No,0
47.63374618611437,17611.778375882343,1.0,Básico,Sur,Sí,0
54.855895910490034,32359.29172056599,1.0,Premium,Norte,No,0
44.00070909302642,14466.160927396411,3.0,Básico,Norte,Sí,0
50.45335359919207,19403.083306450793,0.0,Básico,Sur,Sí,0
40.43951103480442,27695.39686737126,2.0,Plus,Centro,No,1
32.244404520572076,25692.595915841634,4.0,Premium,Sur,Sí,0
57.315579691941004,16097.52852119001,1.0,Básico,Sur,Sí,0
42.63266739902451,15411.148415387477,2.0,Básico,Centro,No,0
31.26170481247648,21315.566203918883,5.0,Plus,Sur,Sí,0
31.00471111170321,19523.195962894017,2.0,Plus,Norte,Sí,0
43.42900743414041,11651.705915047633,1.0,Básico,Centro,Sí,0
38.10984611439488,29854.469978169385,2.0,Plus,Norte,No,0
40.68746672959221,32711.13021050361,1.0,Básico,Norte,Sí,0
46.98890562848603,17418.163537233733,0.0,Plus,Norte,No,1
22.931956828312085,14915.353299226688,3.0,Básico,Sur,Sí,0
46.18840223458986,19883.98163641835,5.0,Básico,Norte,Sí,0
49.65567596261194,,2.0,Básico,Centro,Sí,0
35.712644142237636,31657.2090834634,0.0,Básico,Centro,No,0
48.44884708191676,27394.308427778113,2.0,Plus,Sur,Sí,0
39.82845865518432,112017.61351625681,1.0,Plus,Sur,Sí,0
42.68187138853204,25710.455297901302,4.0,Básico,Centro,No,0
43.96032184317082,26140.992238498155,4.0,Básico,Norte,Sí,0
24.437573641693575,24753.78873098736,0.0,Básico,Centro,Sí,1
23.392266898733176,15680.479711709364,2.0,Básico,Norte,No,0
34.29197005179947,30965.891470787006,1.0,Premium,Norte,Sí,0
36.1227364654234,23670.619768989982,2.0,Plus,Norte,No,0
36.93648092918489,23485.508824938177,4.0,Básico,Sur,No,1
37.6795679606303,34096.53527253386,1.0,Básico,Norte,No,0
25.99248796499289,,1.0,Premium,Centro,Sí,0
23.01655680564513,26336.19766465176,5.0,Plus,Norte,Sí,1
19.341448689176904,,3.0,Básico,Sur,Sí,0
33.62694242292318,23666.855348792345,1.0,Plus,Sur,Sí,0
42.667343314377376,28428.012310134243,2.0,Básico,Centro,Sí,0
19.24015555135852,24912.348665428268,2.0,Básico,Centro,No,0
13.91621151081819,20149.872027205405,0.0,Básico,Norte,Sí,0
18.412361230603093,44682.63581764983,4.0,Básico,Norte,No,0
31.296804112800526,33619.85267123769,1.0,Premium,Centro,No,0
33.13090760973451,18282.521152339374,2.0,Plus,Centro,No,0
14.1729277938582,34652.322501942006,3.0,Plus,Sur,No,0
33.521078420522144,28812.17528778511,,Plus,Centro,Sí,0
40.21605249733547,18831.62562187296,3.0,Plus,Sur,Sí,0
25.74286480437722,24390.184341066903,4.0,Plus,Sur,Sí,0
29.69934531950421,24499.62199948033,1.0,Premium,Sur,No,1
25.936752226028148,24064.106590589286,1.0,Básico,Norte,No,0
53.60525841648766,36023.62910334168,0.0,Básico,Norte,Sí,0
50.22691055516613,,1.0,Plus,Sur,Sí,0
33.314809071584385,27145.323476780737,0.0,Plus,Norte,Sí,0
53.17081315192583,15428.777159921015,1.0,Plus,Norte,No,0
33.823990165781474,26732.21907266012,2.0,Plus,Centro,Sí,0
40.290102958495346,32707.661797175984,0.0,Básico,Centro,Sí,0
37.56913217680893,35951.36744086222,0.0,Básico,Norte,Sí,0
27.949287234686437,33830.533721176515,0.0,Básico,Norte,Sí,0
33.76235293094047,32855.91641018814,4.0,Básico,Sur,Sí,0
36.485747456458874,19576.268357523084,2.0,Premium,Sur,Sí,0
40.6721049606913,11638.863078571301,1.0,Plus,Centro,Sí,0
32.81157736049296,39520.53249069554,0.0,Básico,Sur,No,0
35.88523124056403,26763.44582023748,0.0,Plus,Sur,Sí,0
31.669396465650173,15933.463003708439,4.0,Plus,Norte,Sí,0
33.493530718794155,30078.685084081975,4.0,Plus,Centro,Sí,0
39.23488960861783,20785.139403836773,0.0,Plus,Norte,Sí,0
32.36536036631918,32573.84701559814,1.0,Plus,Sur,No,1
54.590656305599225,29071.640319620194,1.0,Plus,Sur,Sí,0
34.755244631979004,27604.678202710664,3.0,Básico,Sur,Sí,0
27.369397066479436,,2.0,Plus,Sur,Sí,0
161.76397089518306,29660.945004130295,3.0,Plus,Sur,Sí,0
32.807536409625094,17808.953688961585,2.0,Plus,Sur,Sí,0
14.582414615509549,118451.51197234212,5.0,Premium,Norte,No,1
69.54724864097845,23860.193487820132,1.0,Plus,Centro,Sí,1
31.868323201543255,27263.699739893862,2.0,Básico,Centro,Sí,0
11.188467290249896,27446.982089499415,0.0,Básico,Centro,Sí,0
21.12783086076375,44873.29224933278,2.0,Plus,Norte,No,0
43.83869439360824,19641.754734095783,1.0,Premium,Centro,Sí,0
33.86234217560744,35855.87419457226,4.0,Básico,Centro,Sí,0
16.37939844084412,,2.0,Premium,Sur,Sí,0
40.18792709684623,34104.10863186908,2.0,Premium,Sur,Sí,1
45.70607088452702,41035.624042988326,1.0,Básico,Centro,Sí,0
50.98207892927479,20672.878159438413,0.0,Básico,Sur,Sí,1
37.579272655301814,,2.0,Básico,Norte,Sí,0
26.376392379136384,24350.599055000388,2.0,Básico,Norte,No,1
29.506976851850204,41363.828705927815,1.0,Premium,Norte,Sí,0
30.358518108940338,,1.0,Premium,Norte,Sí,0
47.61013003241012,25160.320161498723,2.0,Básico,Norte,Sí,1
32.8767863430506,26373.84162340125,3.0,Básico,Norte,No,0
31.000688113898036,26419.275560679314,1.0,Básico,Sur,Sí,0
22.962136612478304,21689.21276094943,1.0,Básico,Sur,Sí,0
53.73560265567282,35598.66615881336,1.0,Plus,Norte,No,1
33.784230748417954,23887.26411292964,3.0,Básico,Norte,No,0
36.20401125577721,24750.296454032854,3.0,Básico,Norte,Sí,0
37.89206137860309,8352.47129664469,3.0,Básico,Centro,Sí,0
47.38062454265478,18495.857796816235,1.0,Plus,Norte,No,0
53.122585747272446,15209.450455671044,0.0,Básico,Sur,Sí,0
46.80592757182716,22297.81355962344,1.0,Plus,Norte,Sí,1
20.597065518205962,18475.959259181236,2.0,Premium,Sur,Sí,1
15.563555646477745,13017.393330095467,1.0,Básico,Centro,Sí,0
48.92472755448636,20957.72401770897,5.0,Básico,Centro,Sí,1
45.711763823756385,29510.245690461896,0.0,Premium,Centro,Sí,0
20.10054634919765,32403.676071003494,0.0,Premium,Sur,Sí,0
33.39554791810115,20231.62650191549,1.0,Premium,Sur,Sí,0
22.932616151697207,16938.46577667686,4.0,Plus,Norte,Sí,0
54.5936551777953,162381.62072788717,4.0,Premium,Centro,No,1
49.08542954683963,28928.092840595877,3.0,Plus,Norte,Sí,0
39.94448417122345,32006.798312871982,0.0,Básico,Centro,Sí,0
35.76516726617992,20487.317660912442,1.0,Básico,Norte,Sí,1
27.918451094638492,29973.635836295518,3.0,Básico,Centro,No,0
29.646588936836466,31583.847895385727,3.0,Plus,Sur,No,0
13.275307381977111,23347.816742539864,1.0,Básico,Norte,No,0
34.543883743268715,13535.790499872921,5.0,Plus,Sur,Sí,0
39.348280321878384,31903.105009474886,4.0,Plus,Centro,Sí,0
45.264477955535305,34253.25342417914,1.0,Premium,Norte,Sí,0
34.971139514494865,27446.766550451866,3.0,Básico,Norte,Sí,1
36.014734213800274,17092.04079551036,0.0,Premium,Norte,No,1
56.5220605428959,33602.29012073815,2.0,Básico,Centro,Sí,0
26.883121041106087,17499.22757560995,1.0,Premium,Centro,No,0
11.965418501877377,22876.37177839455,3.0,Básico,Sur,Sí,0
26.08354565425006,25471.19113078459,5.0,Básico,Sur,Sí,1
28.325365072121784,23146.30047152539,3.0,Básico,Norte,No,0
90.26329057118411,21055.788296192644,,Básico,Sur,Sí,0
41.82472481000212,26632.88056301979,2.0,Básico,Sur,No,0
40.78167373860723,12650.837762073796,0.0,Básico,Norte,No,0
41.12801828492226,28547.442355151536,6.0,Básico,Centro,Sí,0
31.903823211819436,35008.53796606616,1.0,Básico,Norte,Sí,0
24.326787219312802,24100.560391353578,1.0,Premium,Centro,Sí,0
67.7560799859053,36067.00444450079,3.0,Básico,Centro,Sí,0
37.01080489918739,37299.26864675277,1.0,Básico,Sur,No,1
54.85027063739709,22876.8546528567,3.0,Básico,Centro,Sí,1
38.537872543730714,25741.096064547768,1.0,Plus,Sur,Sí,0
45.292788129725466,34105.03501716034,3.0,Básico,Norte,Sí,0
48.71315980938056,16925.804457402766,1.0,Básico,Centro,No,0
12.722892684453402,34429.098372419816,2.0,Básico,Sur,No,1
28.971282723468256,7571.221030630542,2.0,Básico,Sur,No,0
53.182610900490914,23330.248338665686,1.0,Básico,Centro,Sí,0
44.499534227364094,18985.983370609036,2.0,Básico,Sur,Sí,0
29.28889600771057,,1.0,Plus,Sur,No,0
25.712737363187536,21039.214059556296,0.0,Básico,Sur,Sí,0
25.66359192080786,18473.554840808476,2.0,Básico,Sur,Sí,0
50.13348352675018,24718.788996679938,1.0,Plus,Sur,Sí,0
52.946933597326,29747.688360637098,1.0,Básico,Sur,Sí,1
52.46204408120107,11482.87572847221,,Básico,Sur,Sí,0
43.94724125623863,24824.4072382199,1.0,Básico,Sur,Sí,0
28.69103430010157,32098.05388429917,1.0,Plus,Centro,Sí,0
31.345127005828534,40536.31346932583,3.0,Básico,Sur,Sí,1
20.593267985056393,19621.80925971547,1.0,Básico,Sur,Sí,0
39.362298449879994,,2.0,Básico,Sur,No,0
31.825199967429498,20023.015584193352,0.0,Plus,Norte,Sí,0
29.519445576267472,33889.76417904446,1.0,Plus,Centro,No,1
29.128103208166266,33224.62645578989,2.0,Plus,Centro,Sí,0
35.71739507698165,21315.342768632963,2.0,Básico,Sur,Sí,0
31.078920216189367,28529.26703286024,,Básico,Centro,Sí,0
47.63873799107486,5770.771909760708,0.0,Básico,Sur,No,0
54.347962593392225,27506.91930709899,5.0,Básico,Norte,Sí,0
47.46524297214837,28886.35864603336,2.0,Básico,Centro,Sí,0
36.587813426674565,25408.04781646011,1.0,Básico,Sur,Sí,0
55.05476284945107,26572.491820513682,3.0,Premium,Centro,No,0
39.26333771367045,19809.923345764233,3.0,Básico,Norte,Sí,0
31.35047921805924,29080.038655606168,0.0,Plus,Norte,No,0
37.13590633572913,23966.20247358878,5.0,Plus,Sur,Sí,1
34.126546687501495,22338.640516330786,1.0,Básico,Norte,Sí,1
45.274534115542856,23178.889082897396,6.0,Plus,Centro,Sí,0
10.804725347911695,12664.906732572696,2.0,Premium,Sur,Sí,0
45.80828632241766,6767.60320861025,0.0,Plus,Norte,Sí,0
26.33675162729562,14052.8488243326,1.0,Básico,Sur,Sí,0
53.93177507536218,19746.19755395276,2.0,Básico,Sur,Sí,0
48.11375683034653,,1.0,Básico,Sur,Sí,0
37.37628319181772,21716.035053181287,0.0,Plus,Sur,Sí,1
45.80924035869433,26562.388147342168,2.0,Plus,Centro,Sí,0
19.035861761990137,27604.52874972781,2.0,Plus,Sur,Sí,0
31.838857712126117,48303.34631422789,3.0,Básico,Sur,No,0
37.313589098793614,24460.303944176143,4.0,Premium,Centro,No,0
45.7547983475411,27743.142588035364,1.0,Básico,Centro,Sí,0
29.73224737874199,,,Básico,Norte,Sí,0
52.55696580838138,11620.160919771553,1.0,Básico,Sur,No,0
30.363014382112695,25552.74775523567,2.0,Premium,Centro,Sí,0
33.76069920105551,35513.0763718543,3.0,Plus,Centro,Sí,0
38.445505244542076,25932.157308749327,4.0,Premium,Sur,Sí,0
32.084732704006484,28336.544470991277,3.0,Plus,Sur,No,0
31.65291093348032,31834.83625855405,1.0,Plus,Sur,Sí,0
38.04148236624728,21281.629258083252,0.0,Plus,Centro,Sí,0
52.384663939142904,33044.11884162116,2.0,Básico,Sur,Sí,1
31.611477887815717,40963.79642661182,3.0,Plus,Sur,Sí,0
34.21443028278592,20589.857818964963,1.0,Básico,Centro,No,0
46.98639488169992,23897.712145044465,1.0,Plus,Centro,Sí,0
50.44833388775165,13513.808740792447,0.0,Premium,Sur,No,1
34.24485257214834,25436.431362247175,2.0,Básico,Norte,Sí,0
38.35191851375574,35211.94800495841,3.0,Básico,Centro,Sí,1
44.0253453698179,,2.0,Plus,Norte,Sí,0
71.56571576421841,30017.000059408132,7.0,Básico,Norte,Sí,0
22.901674060084332,31837.089583208926,5.0,Premium,Centro,Sí,0
14.186867640572054,28978.855639326746,1.0,Básico,Norte,Sí,0
37.520421336079366,6450.238257979661,4.0,Básico,Sur,Sí,1
7.743951131343401,16590.90886036998,2.0,Básico,Sur,Sí,0
52.29562288532744,15729.405505926048,2.0,Básico,Norte,Sí,0
31.785996820544973,20351.634764067567,3.0,Plus,Norte,Sí,0
29.184408098821628,22534.86037816914,2.0,Plus,Centro,Sí,0
49.47046020239995,,3.0,Premium,Centro,No,0
34.77640791540969,24589.52062867181,1.0,Básico,Centro,Sí,0
35.984044695116225,26961.272093193642,2.0,Plus,Centro,Sí,0
26.46192436681548,27298.558456760842,3.0,Básico,Centro,No,0
64.43759527727353,24553.167141358805,3.0,Plus,Sur,Sí,0
37.72076117007383,,4.0,Plus,Sur,Sí,0
25.542951321143306,27272.68114108104,1.0,Premium,Norte,Sí,0
23.38933442845519,19826.072898845294,2.0,Premium,Centro,Sí,0
25.837335249663518,27623.353024371852,5.0,Premium,Sur,No,0
19.784988474892327,31888.51255083862,4.0,Plus,Norte,Sí,0
32.03860903607124,31852.3977173895,3.0,Básico,Centro,Sí,0
30.56648411905305,22397.453239248553,2.0,Premium,Centro,No,0
22.836709751525625,36841.902982726664,1.0,Premium,Norte,No,0
44.676117216073855,32982.53130762002,2.0,Básico,Sur,No,0
34.54108639967016,23942.207479973535,1.0,Básico,Sur,Sí,0
20.588067723648937,28530.378234655807,1.0,Plus,Norte,Sí,0
33.09129791404731,30542.20246702503,4.0,Básico,Norte,Sí,0
2.7999404467217843,178689.60064541874,0.0,Premium,Sur,Sí,0
43.63078576737917,23198.12889867337,1.0,Básico,Centro,No,0
47.81768472686746,-561.6977846025475,1.0,Premium,Sur,Sí,0
24.889102417076156,15121.923166633751,2.0,Básico,Norte,Sí,0
24.031182028994316,32077.353902032824,1.0,Básico,Norte,No,0
30.065333529203293,25754.93534502464,5.0,Plus,Centro,Sí,0
64.95300255022974,20598.779623767437,3.0,Básico,Sur,Sí,0
46.3989662192046,4450.148274052062,3.0,Premium,Sur,Sí,0
39.92917227354173,14449.157086741632,1.0,Premium,Sur,Sí,0
41.147044491118216,23834.32526768213,1.0,Básico,Centro,Sí,0
47.738084028517136,27941.741016559263,3.0,Plus,Centro,Sí,1
46.673279000022035,40585.5014722392,1.0,Plus,Sur,No,0
34.961413598257145,8536.10045978946,4.0,Básico,Norte,Sí,0
38.20792104055253,29454.151163384562,2.0,Básico,Centro,Sí,0
66.82389632656407,15985.181237267088,5.0,Básico,Centro,Sí,0
24.64676041473774,22987.213444269677,1.0,Básico,Centro,No,1
22.42866414043626,24933.62868070176,5.0,Plus,Centro,Sí,1
42.509899833015666,30610.348937641495,4.0,Básico,Sur,Sí,1
32.4128643873245,28463.506431673173,2.0,Plus,Norte,No,0
14.915946093153956,37731.99273225892,3.0,Premium,Sur,Sí,0
15.555096463126905,39369.185572599716,3.0,Básico,Centro,No,0
21.670356148323656,37445.18382867289,3.0,Plus,Norte,Sí,0
39.97560966771562,19193.41369448676,3.0,Básico,Norte,Sí,0
47.10751503744781,19057.93637052133,2.0,Plus,Centro,Sí,0
44.770142931542935,29850.262539470074,2.0,Básico,Centro,Sí,0
35.3972897244145,14057.186660295796,1.0,Básico,Sur,No,0
36.32699600916017,34721.46163967144,3.0,Básico,Centro,Sí,1
38.664897464295066,36331.49529751027,3.0,Básico,Norte,No,0
44.19955827763699,29044.449993999966,0.0,Básico,Norte,Sí,0
45.2423860401993,27971.085867376114,2.0,Básico,Centro,Sí,1
16.588207730591236,24019.238525824672,2.0,Básico,Centro,Sí,1
32.642820129131536,29284.736781623644,2.0,Plus,Norte,Sí,0
29.27907868236415,34720.76635111145,5.0,Plus,Norte,No,0
36.73635970963515,,4.0,Básico,Sur,Sí,1
55.8785863737411,22193.645990011068,1.0,Plus,Norte,Sí,0
28.194214498949687,4175.3759110275205,3.0,Plus,Norte,Sí,0
28.143297350375825,9725.223517260616,3.0,Plus,Sur,No,0
51.25492408713079,27791.370147232614,2.0,Básico,Norte,No,1
27.984988595138923,,2.0,Plus,Centro,No,0
66.49484271614918,22767.44328108675,3.0,Básico,Norte,Sí,0
54.96435315969688,34670.24043034896,1.0,Básico,Sur,No,0
35.387865338561426,21175.57913409511,2.0,Básico,Sur,Sí,0
43.56062930009682,24765.899100800125,3.0,Básico,Norte,Sí,0
42.67241093144737,17730.391389577162,,Plus,Sur,Sí,0
14.151149090938581,7836.66433690655,1.0,Premium,Centro,Sí,1
55.89541743064333,26213.668195686274,1.0,Premium,Centro,Sí,0
25.798833017073477,33904.360291338744,1.0,Básico,Norte,No,1
30.333273926126534,43672.21393032947,2.0,Plus,Centro,No,0
43.3460663821172,12050.995647181606,2.0,Plus,Norte,Sí,0
37.59670783434568,15672.527961211943,0.0,Básico,Sur,No,1
20.567964033450732,,1.0,Básico,Centro,No,0
27.5854616099221,14658.763642507149,3.0,Plus,Sur,Sí,0
53.994808519648686,35173.050383506146,1.0,Básico,Sur,Sí,0
51.06768250424689,19423.906777671644,3.0,Plus,Centro,No,0
25.459752349566195,27785.077875379167,0.0,Plus,Sur,No,0
49.34416130304173,21715.748095184965,2.0,Plus,Norte,Sí,0
30.870489132817774,22505.081894683957,1.0,Plus,Norte,Sí,0
72.49020097220739,24447.174312937528,2.0,Básico,Centro,No,0
54.71873910058336,45064.43675985574,0.0,Básico,Centro,No,0
22.08105385975418,39343.92427363753,,Premium,Norte,Sí,0
53.05926960853582,8667.055658727726,1.0,Básico,Centro,Sí,0
23.57152779451749,36148.5477619752,4.0,Básico,Norte,No,0
20.03293584597272,29987.26081706943,3.0,Premium,Sur,Sí,1
25.632374273164146,25728.967823464725,1.0,Básico,Norte,Sí,1
24.544659996088278,45591.494153056636,0.0,Premium,Centro,No,1
44.21173605021049,,0.0,Plus,Norte,No,0
39.310311105161475,21191.731049427508,5.0,Plus,Norte,Sí,0
40.32802820469033,24838.320133264475,3.0,Básico,Sur,Sí,0
28.683058565101486,26807.98422710588,2.0,Premium,Norte,Sí,0
53.19480714840638,24680.176818152544,0.0,Plus,Sur,Sí,0
41.61336472961851,27701.679830631114,1.0,Plus,Centro,No,0
33.827497800253056,14743.059671982479,3.0,Básico,Sur,Sí,0
41.9669734398839,23485.137839031006,0.0,Básico,Centro,No,0
24.03768495387233,25932.351976802907,3.0,Básico,Centro,Sí,0
39.33663185710752,33132.30190102913,6.0,Básico,Norte,Sí,0
35.15466708285428,14947.146110404368,2.0,Plus,Norte,Sí,0
31.079027911070572,28630.128038971612,5.0,Básico,Centro,Sí,0
23.346706954511184,21921.97078831107,1.0,Plus,Norte,Sí,0
51.80934836361914,26805.398419719615,2.0,Básico,Norte,Sí,0
55.10190711230286,26944.951661756073,0.0,Premium,Centro,Sí,0
34.1754871995035,12794.491530420763,3.0,Plus,Norte,Sí,0
31.264080058392217,33676.64054305155,1.0,Premium,Centro,Sí,0
35.944611501945,29338.227704263973,3.0,Plus,Norte,Sí,0
42.65695569363474,45818.68192114496,1.0,Plus,Centro,Sí,0
45.77652323969506,22100.597567551482,2.0,Básico,Norte,Sí,0
35.264441813761216,27924.556629719926,1.0,Plus,Sur,Sí,0
47.9524432654938,28164.31199468886,2.0,Básico,Sur,No,1
49.144198649585974,23727.266033457745,0.0,Básico,Sur,Sí,0
27.666087097716556,20489.190909559973,2.0,Plus,Sur,No,0
39.11905732747431,31657.38597003582,1.0,Plus,Sur,Sí,0
48.96607278003977,27720.281501220026,2.0,Plus,Centro,Sí,0
36.006081820638,29006.60595707346,3.0,Premium,Centro,Sí,0
37.904085788211475,31023.681865741615,3.0,Básico,Centro,No,0
41.33043021798433,20501.001620053674,4.0,Plus,Centro,Sí,0
32.54701945801669,28674.510331008765,2.0,Premium,Norte,Sí,1
34.53250190661316,22625.518312881017,3.0,Básico,Centro,Sí,0
48.42462003419898,15147.075248996902,2.0,Básico,Sur,Sí,0
26.0477122857042,17625.77808981116,2.0,Premium,Centro,Sí,0
53.38418723057884,24445.841591934033,4.0,Básico,Sur,No,0
29.490696211281413,22669.610952273324,0.0,Plus,Norte,Sí,0
36.42315682886483,26375.267798203447,2.0,Básico,Centro,Sí,0
13.238854990723102,14067.485333326491,2.0,Básico,Norte,No,0
63.357730645595375,34755.9819324126,2.0,Premium,Norte,Sí,0
54.54265173763042,17964.990888089138,,Básico,Centro,Sí,0
58.77728108038559,26380.617360343553,2.0,Plus,Centro,Sí,1
35.05684462572266,9031.680595878346,3.0,Básico,Norte,Sí,1
20.78410551718366,22866.81869182103,1.0,Plus,Sur,Sí,0
28.601256681167037,27311.014080792367,0.0,Plus,Centro,Sí,0
20.09909080881886,22219.59853890297,5.0,Premium,Centro,No,0
41.56834582380631,22116.75244423392,2.0,Básico,Sur,Sí,0
41.99105753001256,25869.54394263642,1.0,Básico,Norte,Sí,0
36.31250665981255,25231.230795248277,1.0,Premium,Sur,Sí,0
43.00480865765193,26716.035775000364,3.0,Básico,Centro,Sí,1
30.014938599338905,14914.30073915877,1.0,Básico,Sur,No,0
23.217352230161385,23104.412609061692,,Plus,Sur,Sí,0
33.28840021851909,21842.304039111797,2.0,Básico,Centro,Sí,0
36.409393676992096,22562.97247976822,4.0,Básico,Norte,No,0
39.50353227416778,20549.842595999893,2.0,Premium,Norte,Sí,1
38.48127332288478,29644.355331898492,1.0,Premium,Norte,Sí,0
21.806279374152687,22809.360368386624,1.0,Plus,Centro,No,1
43.83222290433902,30653.089890822597,3.0,Plus,Centro,Sí,0
12.649724887411075,22046.488040038734,2.0,Plus,Sur,No,0
41.4311007973126,23445.33435858936,2.0,Básico,Sur,No,0
42.85163472829217,23828.47623287892,3.0,Premium,Sur,Sí,0
54.02560682202096,13904.696834365564,3.0,Plus,Centro,Sí,0
60.96664527732849,36122.51198913446,2.0,Premium,Centro,Sí,1
25.76081796395966,12243.382045032366,2.0,Básico,Norte,Sí,1
33.87962572273655,10491.962095152569,2.0,Básico,Centro,Sí,0
28.533447791024003,15006.744348383625,4.0,Plus,Sur,No,0
24.658780185773033,14350.739525977573,4.0,Plus,Sur,Sí,0
23.705977281915292,39467.29414374539,2.0,Básico,Norte,No,0
44.26898185759594,25251.12310282149,3.0,Plus,Sur,No,0
35.25199196421718,26772.19742540609,0.0,Básico,Centro,Sí,0
24.706686428851718,20528.46699054115,2.0,Básico,Sur,Sí,0
44.639725369731465,18824.655047221917,1.0,Premium,Sur,Sí,0
26.34377469587752,32683.066204208048,2.0,Premium,Sur,No,0
27.57494715830463,15852.934291470907,1.0,Plus,Sur,Sí,0
31.88194556792331,29547.105644455103,4.0,Plus,Norte,No,0
15.310031674800417,30161.980472875915,4.0,Plus,Centro,No,0
37.70024887878938,28743.10790432588,3.0,Básico,Norte,Sí,0
20.390105677567995,29885.37405672201,2.0,Básico,Centro,Sí,0
35.19968024001943,9169.292638539433,2.0,Básico,Centro,Sí,1
38.52121704355038,29168.980660500773,0.0,Básico,Norte,No,1
19.807207457192224,18039.16835561547,0.0,Básico,Centro,Sí,0
50.12785650430932,24006.67594028336,1.0,Premium,Centro,No,1
50.872210909135006,30550.292632519137,2.0,Básico,Norte,Sí,0
21.207554840957894,19039.800529121276,2.0,Básico,Sur,No,0
16.634174298847743,28083.373439282117,5.0,Plus,Sur,Sí,0
37.76691690568109,32086.015961673773,1.0,Plus,Sur,Sí,0
43.06739993017167,28186.89471324857,1.0,Plus,Sur,Sí,0
25.385213384644917,25851.580204622755,,Básico,Norte,Sí,0
14.017968021792957,,2.0,Plus,Centro,Sí,0
57.909799501865486,21232.30920809424,1.0,Premium,Sur,No,0
53.42883745136818,26987.53713348274,3.0,Básico,Sur,No,0
60.66813880465082,28471.45491317705,4.0,Básico,Sur,No,0
51.81638065585676,23619.73202100595,4.0,Plus,Sur,Sí,0
55.58442448414485,16213.574592053008,2.0,Plus,Centro,Sí,0
53.42492842462159,12741.83312008752,2.0,Premium,Centro,Sí,0
15.754148422383253,23851.720580017467,1.0,Básico,Centro,No,0
50.446306287293126,39976.35718272955,4.0,Plus,Sur,Sí,0
